event,shot_num,shot_time,split,ts_device
SHOT_DETECTED,1,1.440,,1440
SHOT_DETECTED,2,1.710,0.270,1710
SHOT_DETECTED,3,2.030,0.320,2030
SHOT_DETECTED,4,2.150,0.120,2150
SHOT_DETECTED,5,2.430,0.280,2430
SHOT_DETECTED,6,2.720,0.290,2720
SHOT_DETECTED,7,2.860,0.140,2860
SHOT_DETECTED,8,3.150,0.290,3150
