event,shot_num,shot_time,split,ts_device
SHOT_DETECTED,1,2.060,,2060
SHOT_DETECTED,2,2.290,0.230,2290
SHOT_DETECTED,3,2.440,0.150,2440
SHOT_DETECTED,4,2.710,0.270,2710
SHOT_DETECTED,5,2.850,0.140,2850
SHOT_DETECTED,6,3.010,0.160,3010
SHOT_DETECTED,7,3.150,0.140,3150
SHOT_DETECTED,8,3.420,0.270,3420
SHOT_DETECTED,9,3.590,0.170,3590
SHOT_DETECTED,10,3.860,0.270,3860
SHOT_DETECTED,11,4.010,0.150,4010
SHOT_DETECTED,12,4.320,0.310,4320
