event,shot_num,shot_time,split,ts_device
SHOT_DETECTED,1,0.840,,840
SHOT_DETECTED,2,1.110,0.270,1110
SHOT_DETECTED,3,1.500,0.390,1500
SHOT_DETECTED,4,1.660,0.160,1660
SHOT_DETECTED,5,1.950,0.290,1950
SHOT_DETECTED,6,2.210,0.260,2210
