event,shot_num,shot_time,split,ts_device
SHOT_DETECTED,1,2.260,,2260
SHOT_DETECTED,2,2.800,,2800
SHOT_DETECTED,3,3.030,,3030
SHOT_DETECTED,4,3.480,,3480
SHOT_DETECTED,5,3.780,,3780
SHOT_DETECTED,6,4.160,,4160
SHOT_DETECTED,7,4.650,,4650
SHOT_DETECTED,8,4.840,,4840
SHOT_DETECTED,9,5.300,,5300
SHOT_DETECTED,10,5.980,,5980
SHOT_DETECTED,11,6.460,,6460
SHOT_DETECTED,12,6.920,,6920
SHOT_DETECTED,13,7.390,,7390
SESSION_STOPPED,,,,
