event,shot_num,shot_time,split,ts_device
SHOT_DETECTED,1,2.700,,2700
SHOT_DETECTED,2,3.190,,3190
SHOT_DETECTED,3,3.790,,3790
SHOT_DETECTED,4,4.320,,4320
SHOT_DETECTED,5,4.560,,4560
SHOT_DETECTED,6,5.000,,5000
SHOT_DETECTED,7,5.250,,5250
SHOT_DETECTED,8,6.150,,6150
SHOT_DETECTED,9,6.780,,6780
SESSION_STOPPED,,,,
