event,shot_num,shot_time,split,ts_device
SHOT_DETECTED,1,0.790,,790
SHOT_DETECTED,2,0.990,,990
SHOT_DETECTED,3,1.390,,1390
SHOT_DETECTED,4,1.760,,1760
SHOT_DETECTED,5,2.070,,2070
SHOT_DETECTED,6,2.290,,2290
SHOT_DETECTED,7,2.670,,2670
SESSION_STOPPED,,,,
