event,shot_num,shot_time,split,ts_device
SHOT_DETECTED,1,0.610,,610
SHOT_DETECTED,2,1.020,,1020
SHOT_DETECTED,3,1.180,,1180
SHOT_DETECTED,4,1.500,,1500
SHOT_DETECTED,5,1.850,,1850
SHOT_DETECTED,6,2.130,,2130
SHOT_DETECTED,7,2.410,,2410
SHOT_DETECTED,8,2.710,,2710
SHOT_DETECTED,9,3.110,,3110
SESSION_STOPPED,,,,
