event,shot_num,shot_time,split,ts_device
SHOT_DETECTED,1,0.980,,980
SHOT_DETECTED,2,1.500,,1500
SHOT_DETECTED,3,1.710,,1710
SHOT_DETECTED,4,2.300,,2300
SHOT_DETECTED,5,2.540,,2540
SHOT_DETECTED,6,3.040,,3040
SHOT_DETECTED,7,3.480,,3480
SHOT_DETECTED,8,3.720,,3720
SESSION_STOPPED,,,,
