event,shot_num,shot_time,split,ts_device
SHOT_DETECTED,1,0.830,,830
SHOT_DETECTED,2,1.090,,1090
SHOT_DETECTED,3,1.370,,1370
SHOT_DETECTED,4,1.640,,1640
SHOT_DETECTED,5,9.880,,9880
SHOT_DETECTED,6,10.050,,10050
SHOT_DETECTED,7,10.370,,10370
SHOT_DETECTED,8,10.960,,10960
SHOT_DETECTED,9,11.700,,11700
SHOT_DETECTED,10,11.940,,11940
SHOT_DETECTED,11,12.200,,12200
SHOT_DETECTED,12,12.450,,12450
