event,shot_num,shot_time,split,ts_device
SHOT_DETECTED,1,0.830,,830
SHOT_DETECTED,2,1.260,,1260
SHOT_DETECTED,3,1.490,,1490
SHOT_DETECTED,4,1.940,,1940
SHOT_DETECTED,5,2.400,,2400
SHOT_DETECTED,6,2.910,,2910
SHOT_DETECTED,7,3.090,,3090
SHOT_DETECTED,8,3.380,,3380
SHOT_DETECTED,9,3.720,,3720
SESSION_STOPPED,,,,
