event,shot_num,shot_time,split,ts_device
SHOT_DETECTED,1,0.640,,640
SHOT_DETECTED,2,1.000,0.360,1000
SHOT_DETECTED,3,1.220,0.220,1220
SHOT_DETECTED,4,1.450,0.230,1450
SHOT_DETECTED,5,5.370,3.920,5370
SHOT_DETECTED,6,5.850,0.480,5850
SHOT_DETECTED,7,6.080,0.230,6080
