event,shot_num,shot_time,split,ts_device
SHOT_DETECTED,1,1.250,,1250
SHOT_DETECTED,2,1.730,,1730
SHOT_DETECTED,3,1.930,,1930
SHOT_DETECTED,4,2.320,,2320
SHOT_DETECTED,5,3.710,,3710
SHOT_DETECTED,6,3.900,,3900
SHOT_DETECTED,7,4.790,,4790
SESSION_STOPPED,,,,
