event,shot_num,shot_time,split,ts_device
SHOT_DETECTED,1,1.520,,1520
SHOT_DETECTED,2,1.800,,1800
SHOT_DETECTED,3,2.440,,2440
SHOT_DETECTED,4,2.970,,2970
SHOT_DETECTED,5,3.370,,3370
SHOT_DETECTED,6,3.580,,3580
SHOT_DETECTED,7,4.200,,4200
SHOT_DETECTED,8,4.440,,4440
SHOT_DETECTED,9,10.600,,10600
SHOT_DETECTED,10,11.130,,11130
SHOT_DETECTED,11,11.360,,11360
SESSION_STOPPED,,,,
