event,shot_num,shot_time,split,ts_device
SHOT_DETECTED,1,0.630,,630
SHOT_DETECTED,2,1.240,0.610,1240
SHOT_DETECTED,3,1.560,0.320,1560
SHOT_DETECTED,4,1.890,0.330,1890
